"dataset_id","dataset_name","study_name","accession","repository","repository_type","publication_title","publication_year","doi","disease","population","sample_type","tissue_site","omics_layer","platform","study_design","sample_size_subjects","sample_size_samples","raw_data_available","processed_data_available","controlled_access","clinical_metadata","endoscopy_available","treatment_metadata","longitudinal","potential_use_cases","limitations","data_access_status","curation_status","dataset_url","publication_url","notes","pmid","citation_verified","verification_status","source_record_checked","publication_checked","data_access_checked","sample_metadata_checked","verification_date","verified_by","verification_notes","evidence_url","usable_for_disease_vs_control","usable_for_cd_vs_uc","usable_for_pediatric_analysis","usable_for_treatment_response","usable_for_longitudinal_analysis","usable_for_host_microbiome","usable_for_deconvolution_reference","usable_for_genetics_target_prioritization"
"DS022","CELLxGENE IBD Collections","CELLxGENE IBD collections; portal-level registry row","Multiple CELLxGENE collections","CELLxGENE","Public portal","Unclear","Unclear","Unclear","IBD; Crohn disease; ulcerative colitis; controls in matching collections","Mixed; multiple public collections/studies","Intestinal or colonic biopsies in matching collections","Multiple intestinal sites; includes colonic mucosa and ileum/colon in matching collections","Single-cell transcriptomics","scRNA-seq; multiple platforms","Portal-level aggregation of public collections","Unclear","Unclear","Yes for at least some matching collections","Yes","No","Partial","Unclear","Unclear","No","Public exploration and download of annotated IBD single-cell data; multi-study comparison; cell-type reference","Multiple studies with different annotations; harmonization required for cross-study analysis","Public portal","Source checked; manual curation needed","https://cellxgene.cziscience.com/collections","Unclear","Portal-level row is too broad for one DOI, PMID, or sample count. A directly matching public collection is human IBD and healthy control 10x single-cell data linked to DOI 10.1038/s41467-023-40156-6; additional IBD collections also exist.","Unclear","FALSE","manual_review_needed","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex public-source verification","Verified that CELLxGENE hosts relevant public IBD collections, but the row is a portal-level grouping. It should be split into specific collection-backed rows before being treated as a verified dataset.","https://cellxgene.cziscience.com/collections; https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1","Unclear","Unclear","Unclear","Unclear","FALSE","Unclear","Unclear","Unclear"
"DS023","PXD033158 / MSV000089237 (IBD fecal DIA proteomics)","PXD033158 / MSV000089237 (IBD fecal DIA proteomics)","PXD033158; MSV000089237","MassIVE; ProteomeXchange","Public proteomics archive","Genentech IBD Fecal Proteomics","2023","10.25345/C5T14TS9D","UC; CD; healthy controls","Unclear","Stool","Stool/Feces","Proteomics","DIA-MS","Cross-sectional","Cohort 1: HC/UC/CD n=5 each; Cohort 2: HC n=20, UC n=10, CD n=10","Unclear","Yes","Yes","No","Unclear","No","Unclear","No","Non-invasive fecal protein biomarkers; IBD diagnosis; fecal proteomic atlas","Fecal proteomics susceptible to dietary and microbiome variability; DIA-specific analysis pipelines required","Partial public raw data; public archive record","Partially verified","https://www.ebi.ac.uk/pride/archive/projects/PXD033158","https://doi.org/10.1002/prca.202300075","Fecal DIA-MS proteomics in IBD and healthy controls. Deposited in PRIDE and MassIVE.","38552248","FALSE","source_checked","TRUE","FALSE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange/MassIVE source record and dataset DOI. Related 2024 publication identified, but archive source record says no publication, so citation linkage remains conservative and publication_checked stays FALSE.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158; https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=b0d934d3f9fd47e8809eae2bc9b0a144; https://pubmed.ncbi.nlm.nih.gov/38552248/; https://doi.org/10.1002/prca.202300075","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS024","PXD010371 (IBD fecal metaproteomics)","PXD010371; fecal metaproteomics for CD and UC diagnosis","PXD010371","PRIDE/ProteomeXchange","Public archive","Metaproteomics of fecal samples of Crohn's disease and Ulcerative Colitis","2019","10.1016/j.jprot.2019.04.009","CD; UC; healthy controls; IBS; colon adenoma; gastric carcinoma","Human; age unclear","Feces","Stool/Feces","Metaproteomics","LC-MS/MS; Orbitrap; Q Exactive","Cross-sectional","71","71","Yes","Yes","No","Unclear","No","Unclear","No","Diagnostic metaproteomics; host-microbiome protein detection; fecal biomarker discovery","Mixed host and microbial proteins; requires dedicated metaproteomics search databases","Public raw data; Public processed data","Partially verified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371","https://doi.org/10.1016/j.jprot.2019.04.009","Fecal metaproteomics LC-MS/MS in IBD and healthy controls.","31009805","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange and publication. ProteomeXchange reports 17 HC, 11 CD, 14 UC, 13 IBS, 8 colon adenoma, and 8 gastric carcinoma samples.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371; https://doi.org/10.1016/j.jprot.2019.04.009; https://pubmed.ncbi.nlm.nih.gov/31009805/","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS025","PXD001608 (UC mucosal proteomics)","PXD001608; UC colon biopsy LC-MS/MS proteomics","PXD001608","PRIDE/ProteomeXchange","Public archive","Neutrophil Extracellular Traps in Ulcerative Colitis: A Proteome Analysis of Intestinal Biopsies","2015","10.1097/MIB.0000000000000460","UC; healthy controls","Human; age unclear","Colon biopsies","Sigmoid colon; colonic mucosa","Proteomics","LC-MS/MS; Q Exactive","Cross-sectional","20","20 biopsies; 60 raw LC-MS/MS runs indicated by triplicates","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal proteomics; UC-specific protein expression; mucosal protein biomarkers","Tissue proteomics requires careful sample handling; older dataset","Public raw data; Public processed data","Partially verified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608","https://doi.org/10.1097/MIB.0000000000000460","LC-MS/MS proteomics of human colon biopsies in UC and controls.","25993694","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange/OmicsDI and primary IBD publication. Source also lists related reuse; primary IBD citation is PMID 25993694.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608; https://www.omicsdi.org/dataset/pride/PXD001608; https://doi.org/10.1097/MIB.0000000000000460; https://pubmed.ncbi.nlm.nih.gov/25993694/","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS026","MSV000086509 (IBD fecal proteomics + metabolomics)","MSV000086509; IBD200 multi-omics of IBD severity","MSV000086509","MassIVE","Public archive","Location-specific signatures of Crohn's disease at a multi-omics scale","2022","10.1186/s40168-022-01331-x","CD; UC; healthy controls","Human; IBD200 cohort; age unclear","Feces","Stool/Feces","Metaproteomics; Metabolomics","TMT MS3 proteomics; LC-MS/MS metabolomics; Orbitrap Fusion; Bruker Maxis qTOF","Cross-sectional","182","210 fecal samples initially; 182 core analysis subjects","Yes","Yes","No","Unclear","No","Unclear","No","Integrated stool proteome-metabolome analysis; multi-omics stool biomarkers; joint IBD biomarker discovery","Requires multi-omics integration methodology; fecal variability","Partial public raw data; Public processed data","Partially verified","https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509","https://doi.org/10.1186/s40168-022-01331-x","Combined fecal proteomics and metabolomics dataset in IBD and controls.","35999575","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified MassIVE record and 2022 Microbiome publication that cites MSV000086509. MassIVE marks source as Partial Public.","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://doi.org/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS027","ST002470 (UC metabolomics, Metabolomics Workbench)","ST002470; PROTECT pediatric UC plasma metabolomics","ST002470","Metabolomics Workbench","Public portal","Linking microbial genes to plasma and stool metabolites uncovers host-microbial interactions underlying ulcerative colitis disease course","2024","10.1016/j.chom.2023.12.013","UC","Human; PROTECT pediatric UC cohort","Blood plasma","Blood/Plasma","Metabolomics","LC-MS; Thermo Q Exactive/Q Exactive Plus Orbitrap","Cross-sectional","Unclear","89","Yes","Yes","No","Unclear","Unclear","Unclear","No","UC metabolomics; disease severity; treatment response; metabolic signatures","Sample type and metadata completeness need verification","Public raw data; Public processed data; Public portal","Partially verified","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470","https://doi.org/10.1016/j.chom.2023.12.013","UC metabolomics LC-MS study. Metadata and sample type should be verified against Metabolomics Workbench record.","38215740","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified Metabolomics Workbench record, publication, DOI, PMID, plasma source, and 89 samples. Subject count not directly supported.","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470; https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS; https://doi.org/10.1016/j.chom.2023.12.013; https://pubmed.ncbi.nlm.nih.gov/38215740/","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS028","GSE87648 (IBD blood methylation EWAS)","GSE87648; IBD blood methylation EWAS","GSE87648","GEO","Public archive","Integrative epigenome-wide analysis demonstrates that DNA methylation may mediate genetic risk in inflammatory bowel disease","2016","10.1038/ncomms13507","IBD; controls","Human","Whole blood","Blood","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","Unclear","384 raw; 382 processed","Yes","Yes","No","Unclear","Unclear","Unclear","No","Systemic methylation signatures; epigenetic biomarkers; IBD blood EWAS","Cell composition confounding in blood methylation; platform-specific issues","Public raw data; Public processed data","Publication checked; sample-size caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648","https://pubmed.ncbi.nlm.nih.gov/27886173/","EWAS of newly diagnosed IBD cases and controls using blood methylation.","27886173","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO summary reports 240 newly diagnosed IBD cases and 190 controls, but the series lists 384 raw samples and 382 processed samples.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648; https://pubmed.ncbi.nlm.nih.gov/27886173/","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS029","GSE32148 (IBD peripheral blood methylation 450K)","GSE32148; IBD peripheral blood leukocyte methylation","GSE32148","GEO","Public archive","Genome-wide peripheral blood leukocyte DNA methylation microarrays identified a single association with inflammatory bowel diseases","2012","10.1002/ibd.22956","Crohn's disease; ulcerative colitis; controls","Human","Peripheral blood","Blood","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","48","48","Yes","Yes","No","Unclear","Unclear","Unclear","No","Blood methylation comparison; CD vs UC epigenomics; peripheral epigenetic signatures","Cell composition confounding; 450K array coverage","Public raw data; Public processed data","Publication checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148","https://pubmed.ncbi.nlm.nih.gov/22467598/","Illumina 450K methylation array in peripheral blood from CD, UC, and controls.","22467598","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO reports 17 CD, 11 UC, and 20 normal individuals, including discordant twin sets.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148; https://pubmed.ncbi.nlm.nih.gov/22467598/","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS030","GSE32146 (IBD colon methylation 450K)","GSE32146; pediatric UC colon methylation discovery cohort","GSE32146","GEO","Public archive","DNA methylation-associated colonic mucosal immune and defense responses in treatment-naive pediatric ulcerative colitis","2014","10.4161/epi.29446","Crohn's disease; ulcerative colitis; controls","Human; pediatric publication context","Colon mucosa","Colon","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","24","25","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal methylation; CD vs UC colon epigenomics; tissue-level epigenetic differences","450K array coverage; tissue site and disease activity should be verified","Public raw data; Public processed data","Publication checked; publication-scope caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146","https://pubmed.ncbi.nlm.nih.gov/24937444/","Illumina 450K methylation array in colon mucosa from CD, UC, and controls.","24937444","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO states 10 CD, 4 UC, and 10 normal individuals, with one UC sample assayed before and after treatment.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146; https://pubmed.ncbi.nlm.nih.gov/24937444/","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS031","GSE42921 (IBD colon methylation validation 450K)","GSE42921; pediatric UC colon methylation validation cohort","GSE42921","GEO","Public archive","DNA methylation-associated colonic mucosal immune and defense responses in treatment-naive pediatric ulcerative colitis","2014","10.4161/epi.29446","Crohn's disease; ulcerative colitis; controls","Human; pediatric publication context","Colon mucosa","Colon","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","22","23","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal methylation validation; colon epigenomics replication","450K array; validation cohort design may differ from discovery","Public raw data; Public processed data","Publication checked; publication-scope caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921","https://pubmed.ncbi.nlm.nih.gov/24937444/","Illumina 450K methylation array in colon mucosa — often used as a validation cohort alongside GSE32146.","24937444","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. Validation cohort with 5 CD, 5 UC, and 12 normal individuals; one UC sample assayed before and after treatment.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921; https://pubmed.ncbi.nlm.nih.gov/24937444/","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS032","GSE210721 (IBD intestinal epithelial epigenetic resource)","GSE210721; DNMT3A intestinal epithelial barrier methylation resource","GSE210721","GEO","Public archive","DNA methyltransferase 3A controls intestinal epithelial barrier function and regeneration in the colon","2022","10.1038/s41467-022-33844-2","IBD-relevant mechanism; experimental colitis","Human cell line and mouse","Caco-2 cells; purified mouse intestinal epithelial cells; mouse intestinal crypts","Colon; intestinal epithelium","Methylation / Epigenomics","Infinium MethylationEPIC; Infinium MouseMethylation285 BeadChip","Unclear","Unclear","48","Yes","Yes","No","Unclear","Unclear","Unclear","No","Epithelial epigenetic mechanisms in IBD; intestinal epithelial cell epigenomics; organoid epigenomics","Platform and exact sample type need verification; limited to epithelial compartment","Public raw data; Public processed data","Publication checked; revised scope","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721","https://pubmed.ncbi.nlm.nih.gov/36271073/","Epigenetic and/or transcriptomic resource from intestinal epithelial/organoid context in IBD. Details need verification.","36271073","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. Revised scope: this is an IBD-relevant epithelial/mechanistic resource using Caco-2 and mouse IEC/crypt methylation data, not a direct human IBD patient cohort.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721; https://pubmed.ncbi.nlm.nih.gov/36271073/","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS033","International IBD Genetics Consortium (IIBDGC)","International IBD Genetics Consortium (IIBDGC)","Unclear (multiple GWAS studies)","IIBDGC; GWAS Catalog; dbGaP","Multi-cohort GWAS consortium","Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations","2015","10.1038/ng.3359","IBD; CD; UC","European plus East Asian, Indian, and Iranian in publication; OpenGWAS resource European","DNA","Unclear","Genetics / GWAS","Genome-wide or Immunochip genotype data; imputed summary statistics","Multi-cohort GWAS meta-analysis","65,642 in OpenGWAS ieu-a-294; 96,486 in broader publication","Unclear","No public raw individual-level data; controlled genotype access through consortium/dbGaP routes","Yes","Partial","Partial","No","Unclear","No","Genetic risk factors; target prioritization; Mendelian randomization; colocalization; fine-mapping; trans-ancestral analysis","Controlled-access individual-level data; GWAS summary statistics are public; ancestry representation varies","Public processed summary statistics; controlled access for individual-level genotype data","Metadata checked; resource-level row","https://www.ibdgc.org/research/resources","https://pubmed.ncbi.nlm.nih.gov/26192919/","International consortium for IBD GWAS. Summary statistics are publicly accessible; individual-level data require dbGaP approval.","26192919","TRUE","metadata_checked","TRUE","TRUE","TRUE","FALSE","2026-05-10","Codex public-source verification","Verified public consortium resource and Liu 2015 IIBDGC publication. Tissue/specimen source is not directly supported; sample-level fields remain resource-level or unclear.","https://www.ibdgc.org/research/resources; https://opengwas.io/datasets/ieu-a-294; https://pubmed.ncbi.nlm.nih.gov/26192919/","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"DS034","GWAS Catalog IBD/CD/UC Summary Statistics","GWAS Catalog IBD/CD/UC summary statistics","Multiple (see GWAS Catalog)","GWAS Catalog (EMBL-EBI)","Public GWAS archive","Multiple published GWAS","Unclear","Unclear","IBD; CD; UC through trait and child-trait records","Mixed across contributing GWAS","Unclear","Unclear","Genetics / GWAS","Multiple GWAS platforms; study-specific","GWAS (multiple studies)","Unclear","Unclear","No","Yes","No","Partial","No","No","No","Published GWAS lookup; trait mapping; locus discovery; genetic correlation; PRS development","Summary statistics only; different studies use different imputation panels; requires harmonization for meta-analysis","Public processed data","Metadata checked; aggregate trait page","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767","Aggregated IBD/CD/UC GWAS results in the GWAS Catalog. Includes summary statistics from multiple published studies.","Unclear","FALSE","metadata_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex public-source verification","Verified GWAS Catalog trait page as an aggregate summary-statistics resource. One DOI, PMID, and sample size are not applicable to this aggregate row.","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE"
"DS035","dbGaP phs002336.v1.p1 (IIBDGC controlled-access GWAS)","dbGaP phs002336.v1.p1 (IIBDGC controlled-access GWAS)","phs002336.v1.p1","dbGaP","Controlled-access archive","NIDDK International IBD Genetics Consortium Repository Global Screening Array","Unclear","Unclear","IBD; CD; UC","Mixed","DNA (source specimen unclear in public record)","Unclear","Genetics / GWAS","Genotype array; Global Screening Array / GSA-related chips","Multi-cohort GWAS","10,503 consented subjects","Unclear","No","Yes","Yes","Partial","No","Unclear","No","Controlled-access IIBDGC analyses; fine-mapping; trans-ancestral GWAS; individual-level analysis","Requires dbGaP application and approval; individual-level data only accessible after approval","Controlled access","Partially verified","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1","Unclear","IIBDGC individual-level genotype data in dbGaP. Requires application and institutional approval.","Unclear","FALSE","metadata_checked","TRUE","FALSE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified dbGaP controlled-access record, exact study title, sample count, and controlled access restrictions. No DS035-specific publication DOI/PMID found; public record does not directly verify blood/saliva specimen source, so tissue_site is Unclear.","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1; https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi?stacc=phs002336.v1.p1&view_pdf=; https://ega-archive.org/studies/phs002336; https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"DS036","Open Targets Genetics / Platform (IBD)","Open Targets Genetics / Platform (IBD)","Unclear","Open Targets","Integrated genetics platform","Open Targets Genetics: systematic identification of trait-associated genes using large-scale genetics and functional genomics","2021","10.1093/nar/gkaa840","IBD; CD; UC queryable through integrated trait/disease resources","Unclear","Unclear","Unclear","Genetics; Integrative genomics","Integrated GWAS, functional genomics, colocalization, and locus-to-gene analyses","Integrative platform (not a primary dataset)","Not a primary subject-level dataset","Not a primary sample-level dataset","No","Yes","No","Unclear","No","Unclear","No","Target prioritization; genetics-derived IBD target evidence; locus-to-gene mapping; drug target identification","Not a primary dataset; derived summaries only; underlying data sources should be verified","Public portal and downloads/API for processed integrated results","Metadata checked; not a primary dataset","https://genetics.opentargets.org","https://academic.oup.com/nar/article/49/D1/D1311/5921290","Open Targets integrates GWAS and functional genomics data to support IBD target prioritization. Not a raw dataset.","33045747","TRUE","metadata_checked","TRUE","TRUE","TRUE","FALSE","2026-05-10","Codex public-source verification","Verified as an open-access integrative genetics resource, not a primary IBD sample-level dataset. Sample-level fields remain not primary or unclear.","https://academic.oup.com/nar/article/49/D1/D1311/5921290; https://genetics.opentargets.org","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"DS037","FinnGen / UK Biobank IBD GWAS Resources","FinnGen / UK Biobank IBD GWAS resources","Unclear (multiple)","FinnGen; UK Biobank; Open GWAS (MRC IEU)","Public GWAS resources","Multiple","Unclear","Unclear","IBD; CD; UC phenotypes vary by resource","FinnGen Finnish/European; UK Biobank population varies by resource","DNA","Unclear","Genetics / GWAS","FinnGen Illumina/Affymetrix chip arrays with imputation; UK Biobank platform varies by resource","Multi-cohort GWAS; population biobank","FinnGen R10 K11_IBD_STRICT: 9,083 cases after genotype QC; R10 PheWAS total 412,181; UKB aggregate unclear","Unclear","Partial/controlled for individual-level biobank data","Yes","Partial","Partial","No","Unclear","No","External genetic validation; Mendelian randomization; colocalization; phenotype comparison; ancestry diversity","IBD phenotype ascertainment varies (ICD codes vs clinical records); UK Biobank individual data require access application; ancestry representation limited in FinnGen","Public processed summary/statistical resources; controlled access for individual-level biobank data","Metadata checked; split recommended","https://r10.finngen.fi; https://pan.ukbb.broadinstitute.org","Unclear","FinnGen (Finnish biobank) and UK Biobank provide large-scale GWAS summary statistics accessible for IBD-related analyses. Summary statistics available via Open GWAS.","Unclear","FALSE","metadata_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex public-source verification","Verified FinnGen and UK Biobank style GWAS resources. This row combines distinct resources and should eventually be split for clean accession, sample-size, and access metadata.","https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT; https://finngen.gitbook.io/documentation/r10/releases; https://pan.ukbb.broadinstitute.org/docs/study-design/index.html","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
